IL,XL,K,X,Y,Z
360,660,4,460334.662,7322809.716,2678.058
360,660,5,460335.337,7322807.959,2681.738
360,660,6,460336.078,7322806.030,2685.778
360,660,7,460336.884,7322803.929,2690.176
360,660,8,460337.531,7322802.245,2693.702
360,660,9,460338.155,7322800.606,2697.149
360,660,10,460338.766,7322798.996,2700.542
360,660,11,460339.272,7322797.658,2703.357
360,660,12,460340.520,7322794.345,2710.335
360,660,13,460342.429,7322789.265,2721.039
360,660,14,460344.268,7322784.365,2731.367
360,660,15,460345.789,7322780.315,2739.903
360,660,16,460346.667,7322777.971,2744.848
360,660,17,460347.177,7322776.612,2747.715
360,660,18,460347.426,7322775.948,2749.114
360,660,19,460347.426,7322775.948,2749.114
360,660,20,460347.426,7322775.948,2749.114
360,660,21,460349.143,7322771.505,2758.404
330,670,0,460260.296,7323043.293,2621.324
330,670,1,460258.033,7323041.246,2634.668
330,670,2,460255.713,7323039.150,2648.331
330,670,3,460253.957,7323037.583,2658.610
330,670,4,460252.893,7323036.643,2664.805
330,670,5,460252.218,7323036.046,2668.739
330,670,6,460251.486,7323035.402,2672.994
330,670,7,460250.699,7323034.709,2677.571
330,670,8,460250.104,7323034.183,2681.036
330,670,9,460249.500,7323033.653,2684.549
330,670,10,460248.867,7323033.103,2688.218
330,670,11,460248.398,7323032.691,2690.948
330,670,12,460247.256,7323031.682,2697.593
330,670,13,460245.466,7323030.105,2708.004
330,670,14,460243.685,7323028.542,2718.341
330,670,15,460242.179,7323027.220,2727.081
330,670,16,460241.317,7323026.459,2732.100
330,670,17,460240.853,7323026.047,2734.808
330,670,18,460240.638,7323025.856,2736.065
330,670,19,460240.638,7323025.856,2736.065
330,670,20,460240.637,7323025.855,2736.071
330,670,21,460238.651,7323024.170,2747.458
320,680,0,460278.351,7323130.505,2609.632
320,680,1,460275.284,7323129.260,2622.781
320,680,2,460272.132,7323127.966,2636.322
320,680,3,460269.669,7323126.956,2646.893
320,680,4,460268.143,7323126.336,2653.433
320,680,5,460267.179,7323125.943,2657.568
320,680,6,460266.124,7323125.515,2662.090
320,680,7,460264.976,7323125.051,2667.001
320,680,8,460264.128,7323124.707,2670.637
320,680,9,460263.225,7323124.356,2674.463
320,680,10,460262.245,7323123.985,2678.592
320,680,11,460261.546,7323123.708,2681.564
320,680,12,460259.845,7323123.018,2688.822
320,680,13,460257.170,7323121.933,2700.235
320,680,14,460254.476,7323120.845,2711.705
320,680,15,460252.167,7323119.919,2721.508
320,680,16,460250.862,7323119.395,2727.049
320,680,17,460250.184,7323119.119,2729.941
320,680,18,460249.872,7323118.992,2731.273
320,680,19,460249.872,7323118.992,2731.273
320,680,20,460249.861,7323118.990,2731.311
320,680,21,460246.724,7323117.795,2744.537
310,680,0,460241.158,7323208.135,2612.295
310,680,1,460237.011,7323208.304,2624.907
310,680,2,460232.724,7323208.470,2637.932
310,680,3,460229.365,7323208.602,2648.141
310,680,4,460227.286,7323208.685,2654.461
310,680,5,460225.977,7323208.737,2658.441
310,680,6,460224.539,7323208.795,2662.814
310,680,7,460222.971,7323208.859,2667.583
310,680,8,460221.812,7323208.906,2671.104
310,680,9,460220.498,7323208.963,2675.093
310,680,10,460219.040,7323209.029,2679.514
310,680,11,460218.027,7323209.069,2682.584
310,680,12,460215.532,7323209.154,2690.140
310,680,13,460211.614,7323209.293,2702.005
310,680,14,460207.608,7323209.428,2714.128
310,680,15,460204.081,7323209.535,2724.793
310,680,16,460202.099,7323209.598,2730.788
310,680,17,460201.104,7323209.631,2733.802
310,680,18,460200.651,7323209.646,2735.174
310,680,19,460200.651,7323209.646,2735.174
310,680,20,460200.560,7323209.660,2735.429
310,680,21,460195.884,7323209.863,2749.610
300,690,0,460262.482,7323296.594,2605.662
300,690,1,460257.896,7323297.412,2618.259
300,690,2,460253.164,7323298.250,2631.268
300,690,3,460249.457,7323298.906,2641.456
300,690,4,460247.167,7323299.312,2647.748
300,690,5,460245.728,7323299.568,2651.702
300,690,6,460244.145,7323299.849,2656.049
300,690,7,460242.420,7323300.155,2660.788
300,690,8,460241.144,7323300.381,2664.294
300,690,9,460239.632,7323300.656,2668.441
300,690,10,460237.933,7323300.968,2673.097
300,690,11,460236.786,7323301.173,2676.249
300,690,12,460233.976,7323301.666,2683.991
300,690,13,460229.499,7323302.462,2696.313
300,690,14,460224.961,7323303.259,2708.816
300,690,15,460221.019,7323303.936,2719.692
300,690,16,460218.790,7323304.322,2725.841
300,690,17,460217.672,7323304.517,2728.921
300,690,18,460217.167,7323304.605,2730.312
300,690,19,460217.167,7323304.605,2730.312
300,690,20,460216.920,7323304.663,2730.973
300,690,21,460211.496,7323305.655,2745.852
