IL,XL,K,X,Y,Z
100,950,19,459805.950,7327052.723,2999.751
100,950,20,459807.151,7327061.503,3014.438
100,950,21,459808.886,7327073.672,3034.783
120,960,0,460027.816,7326960.629,2871.911
120,960,1,460030.695,7326966.601,2882.442
120,960,2,460033.999,7326973.440,2894.505
120,960,3,460035.779,7326977.132,2901.014
120,960,4,460036.534,7326978.701,2903.780
120,960,5,460037.000,7326979.673,2905.493
120,960,6,460037.642,7326981.008,2907.847
120,960,7,460038.460,7326982.707,2910.841
120,960,8,460038.868,7326983.557,2912.339
120,960,9,460039.832,7326985.566,2915.878
120,960,10,460041.381,7326988.792,2921.561
120,960,11,460042.008,7326990.098,2923.864
120,960,12,460043.654,7326993.513,2929.886
120,960,13,460046.862,7327000.164,2941.616
120,960,14,460050.066,7327006.805,2953.330
120,960,15,460053.087,7327013.065,2964.372
120,960,16,460054.805,7327016.625,2970.652
120,960,17,460055.342,7327017.738,2972.617
120,960,18,460055.583,7327018.238,2973.497
120,960,19,460056.451,7327020.043,2976.676
120,960,20,460059.517,7327026.408,2987.896
120,960,21,460064.275,7327036.263,3005.282
110,960,0,459946.933,7326976.161,2877.436
110,960,1,459949.197,7326982.753,2888.567
110,960,2,459951.779,7326990.302,2901.307
110,960,3,459953.182,7326994.390,2908.210
110,960,4,459953.786,7326996.140,2911.166
110,960,5,459954.161,7326997.235,2913.015
110,960,6,459954.675,7326998.742,2915.558
110,960,7,459955.328,7327000.662,2918.795
110,960,8,459955.655,7327001.622,2920.414
110,960,9,459956.435,7327003.949,2924.334
110,960,10,459957.686,7327007.672,2930.604
110,960,11,459958.194,7327009.168,2933.128
110,960,12,459959.510,7327012.994,2939.590
110,960,13,459962.072,7327020.457,2952.193
110,960,14,459964.632,7327027.904,2964.770
110,960,15,459967.039,7327034.910,2976.604
110,960,16,459968.407,7327038.891,2983.328
110,960,17,459968.837,7327040.132,2985.425
110,960,18,459969.029,7327040.691,2986.369
110,960,19,459969.725,7327042.895,2990.056
110,960,20,459972.174,7327050.266,3002.457
110,960,21,459975.939,7327061.277,3021.045
120,970,0,460093.628,7326954.633,2869.522
120,970,1,460097.111,7326960.114,2879.884
120,970,2,460101.141,7326966.470,2891.890
120,970,3,460103.323,7326969.898,2898.373
120,970,4,460104.241,7326971.334,2901.093
120,970,5,460104.801,7326972.216,2902.759
120,970,6,460105.568,7326973.429,2905.049
120,970,7,460106.542,7326974.973,2907.961
120,970,8,460107.029,7326975.745,2909.417
120,970,9,460108.129,7326977.518,2912.744
120,970,10,460109.911,7326980.382,2918.122
120,970,11,460110.646,7326981.550,2920.324
120,970,12,460112.639,7326984.682,2926.247
120,970,13,460116.524,7326990.800,2937.807
120,970,14,460120.413,7326996.916,2949.368
120,970,15,460124.083,7327002.688,2960.279
120,970,16,460126.172,7327005.974,2966.488
120,970,17,460126.825,7327006.994,2968.421
120,970,18,460127.114,7327007.450,2969.281
120,970,19,460128.000,7327008.974,2972.085
120,970,20,460131.450,7327014.589,2982.588
120,970,21,460137.093,7327023.532,2999.448
130,980,0,460204.108,7326990.852,2862.895
130,980,1,460207.884,7326994.925,2872.897
130,980,2,460212.368,7326999.744,2884.831
130,980,3,460214.791,7327002.350,2891.262
130,980,4,460215.779,7327003.418,2893.862
130,980,5,460216.365,7327004.053,2895.402
130,980,6,460217.173,7327004.928,2897.529
130,980,7,460218.203,7327006.041,2900.244
130,980,8,460218.718,7327006.597,2901.601
130,980,9,460219.764,7327007.741,2904.322
130,980,10,460221.498,7327009.631,2908.842
130,980,11,460222.238,7327010.437,2910.774
