IL,XL,K,X,Y,Z
340,80,0,456360.140,7318711.561,2863.778
340,80,1,456358.625,7318704.552,2870.537
340,80,2,456357.154,7318697.779,2877.066
340,80,3,456355.380,7318689.605,2884.931
340,80,4,456353.986,7318683.188,2891.098
340,80,5,456352.908,7318678.233,2895.863
340,80,6,456351.815,7318673.220,2900.683
340,80,7,456350.709,7318668.151,2905.559
340,80,8,456349.472,7318662.477,2911.010
340,80,9,456347.630,7318654.005,2919.144
340,80,10,456345.812,7318645.643,2927.168
340,80,11,456344.776,7318640.882,2931.730
340,80,12,456343.274,7318633.978,2938.352
340,80,13,456341.010,7318623.575,2948.334
340,80,14,456338.717,7318613.041,2958.445
340,80,15,456336.664,7318603.624,2967.491
340,80,16,456335.555,7318598.551,2972.368
340,80,17,456334.948,7318595.776,2975.036
340,80,18,456333.302,7318588.181,2982.302
340,80,19,456330.272,7318574.223,2995.680
340,80,20,456324.516,7318547.741,3021.059
340,80,21,456317.489,7318515.351,3052.031
350,80,0,456408.230,7318639.168,2848.491
350,80,1,456406.143,7318632.056,2855.541
350,80,2,456404.028,7318624.837,2862.665
350,80,3,456401.448,7318616.030,2871.337
350,80,4,456399.425,7318609.112,2878.141
350,80,5,456397.852,7318603.729,2883.437
350,80,6,456396.247,7318598.239,2888.846
350,80,7,456394.612,7318592.642,2894.368
350,80,8,456392.791,7318586.409,2900.514
350,80,9,456390.151,7318577.351,2909.448
350,80,10,456387.588,7318568.534,2918.139
350,80,11,456386.124,7318563.486,2923.110
350,80,12,456384.034,7318556.261,2930.219
350,80,13,456380.929,7318545.505,2940.791
350,80,14,456377.791,7318534.626,2951.471
350,80,15,456374.951,7318524.778,2961.114
350,80,16,456373.401,7318519.403,2966.367
350,80,17,456372.550,7318516.453,2969.250
350,80,18,456370.322,7318508.693,2976.783
350,80,19,456366.212,7318494.410,2990.664
350,80,20,456358.237,7318466.705,3017.514
350,80,21,456348.624,7318433.258,3050.018
360,80,0,456461.236,7318564.725,2833.043
360,80,1,456458.208,7318556.635,2841.201
360,80,2,456455.203,7318548.555,2849.320
360,80,3,456451.528,7318538.670,2859.232
360,80,4,456448.663,7318530.962,2866.950
360,80,5,456446.443,7318524.988,2872.932
360,80,6,456444.196,7318518.937,2878.997
360,80,7,456441.923,7318512.810,2885.146
360,80,8,456439.381,7318505.970,2892.007
360,80,9,456435.726,7318496.150,2901.868
360,80,10,456432.227,7318486.754,2911.316
360,80,11,456430.242,7318481.430,2916.675
360,80,12,456427.445,7318473.939,2924.215
360,80,13,456423.335,7318462.932,2935.282
360,80,14,456419.203,7318451.861,2946.391
360,80,15,456415.486,7318441.871,2956.393
360,80,16,456413.467,7318436.431,2961.835
360,80,17,456412.359,7318433.446,2964.823
360,80,18,456409.578,7318425.918,2972.298
360,80,19,456404.380,7318411.859,2986.282
360,80,20,456394.209,7318384.317,3013.724
360,80,21,456382.091,7318351.578,3046.557
370,80,0,456513.373,7318480.368,2825.626
370,80,1,456509.492,7318471.621,2834.631
370,80,2,456505.794,7318463.292,2843.216
370,80,3,456501.255,7318453.073,2853.732
370,80,4,456497.741,7318445.161,2861.861
370,80,5,456495.033,7318439.061,2868.124
370,80,6,456492.324,7318432.958,2874.392
370,80,7,456489.614,7318426.851,2880.665
370,80,8,456486.554,7318419.957,2887.740
370,80,9,456482.158,7318410.042,2897.911
370,80,10,456477.969,7318400.586,2907.620
370,80,11,456475.566,7318395.169,2913.190
370,80,12,456472.142,7318387.452,2921.141
370,80,13,456467.117,7318376.123,2932.819
370,80,14,456462.099,7318364.803,2944.485
370,80,15,456457.685,7318354.842,2954.756
370,80,16,456455.334,7318349.536,2960.234
370,80,17,456454.037,7318346.611,2963.257
370,80,18,456450.960,7318339.660,2970.385
370,80,19,456445.103,7318326.438,2983.982
370,80,20,456433.538,7318300.387,3010.893
370,80,21,456419.730,7318269.299,3043.074
380,80,0,456563.729,7318391.264,2819.921
380,80,1,456559.424,7318382.582,2829.193
380,80,2,456555.367,7318374.395,2837.948
380,80,3,456550.340,7318364.256,2848.784
380,80,4,456546.467,7318356.448,2857.123
380,80,5,456543.494,7318350.453,2863.526
380,80,6,456540.531,7318344.478,2869.914
380,80,7,456537.577,7318338.521,2876.285
380,80,8,456534.222,7318331.756,2883.518
380,80,9,456529.475,7318322.181,2893.750
380,80,10,456524.993,7318313.138,2903.417
380,80,11,456522.385,7318307.871,2909.053
380,80,12,456518.629,7318300.286,2917.176
380,80,13,456513.135,7318289.188,2929.068
380,80,14,456507.681,7318278.170,2940.884
380,80,15,456502.950,7318268.610,2951.142
380,80,16,456500.452,7318263.564,2956.560
380,80,17,456499.057,7318260.747,2959.585
380,80,18,456495.938,7318254.457,2966.289
380,80,19,456489.903,7318242.278,2979.296
380,80,20,456477.588,7318217.434,3005.876
380,80,21,456462.586,7318187.197,3038.258
390,80,0,456615.507,7318305.222,2814.377
390,80,1,456611.069,7318296.893,2823.575
390,80,2,456606.889,7318289.034,2832.270
390,80,3,456601.659,7318279.205,2843.142
390,80,4,456597.649,7318271.669,2851.475
390,80,5,456594.578,7318265.894,2857.863
390,80,6,456591.523,7318260.147,2864.224
390,80,7,456588.484,7318254.428,2870.557
390,80,8,456585.017,7318247.905,2877.777
390,80,9,456580.194,7318238.825,2887.828
390,80,10,456575.697,7318230.353,2897.212
390,80,11,456573.050,7318225.361,2902.747
390,80,12,456569.212,7318218.123,2910.779
390,80,13,456563.601,7318207.540,2922.525
390,80,14,456558.011,7318196.998,2934.230
390,80,15,456553.159,7318187.847,2944.394
390,80,16,456550.593,7318183.005,2949.774
390,80,17,456549.139,7318180.264,2952.819
390,80,18,456546.071,7318174.509,2959.169
390,80,19,456540.034,7318163.165,2971.714
390,80,20,456527.202,7318139.001,2998.523
390,80,21,456511.226,7318108.881,3031.975
400,80,0,456679.878,7318211.968,2805.119
400,80,1,456674.679,7318204.716,2814.373
400,80,2,456669.768,7318197.855,2823.146
400,80,3,456663.586,7318189.223,2834.185
400,80,4,456658.916,7318182.685,2842.541
400,80,5,456655.384,7318177.724,2848.881
400,80,6,456651.890,7318172.811,2855.161
400,80,7,456648.436,7318167.946,2861.383
400,80,8,456644.488,7318162.387,2868.492
400,80,9,456639.076,7318154.749,2878.257
400,80,10,456634.068,7318147.669,2887.317
400,80,11,456631.062,7318143.422,2892.765
400,80,12,456626.651,7318137.191,2900.775
400,80,13,456620.202,7318128.070,2912.504
400,80,14,456613.726,7318118.909,2924.296
400,80,15,456608.074,7318110.913,2934.595
400,80,16,456605.075,7318106.668,2940.066
400,80,17,456603.359,7318104.242,2943.194
400,80,18,456599.979,7318099.461,2949.291
400,80,19,456593.148,7318089.798,2961.662
400,80,20,456578.056,7318068.440,2989.153
400,80,21,456559.225,7318041.783,3023.455
50,90,0,455551.452,7321073.151,2664.216
50,90,1,455548.766,7321074.650,2672.645
50,90,2,455545.663,7321076.370,2682.410
50,90,3,455542.642,7321078.043,2691.913
50,90,4,455540.266,7321079.363,2699.378
50,90,5,455538.516,7321080.335,2704.868
