IL,XL,K,X,Y,Z
140,200,3,456505.421,7321107.169,2586.531
140,200,4,456504.533,7321105.952,2594.739
140,200,5,456503.860,7321105.028,2600.965
140,200,6,456503.169,7321104.080,2607.353
140,200,7,456502.462,7321103.108,2613.903
140,200,8,456501.748,7321102.131,2620.497
140,200,9,456500.542,7321100.483,2631.629
140,200,10,456499.309,7321098.797,2643.023
140,200,11,456498.745,7321098.026,2648.228
140,200,12,456497.898,7321096.869,2656.048
140,200,13,456496.556,7321095.034,2668.442
140,200,14,456495.213,7321093.198,2680.844
140,200,15,456493.976,7321091.506,2692.268
140,200,16,456493.286,7321090.562,2698.647
140,200,17,456492.967,7321090.124,2701.598
140,200,18,456491.631,7321088.304,2713.912
140,200,19,456489.231,7321085.030,2736.055
140,200,20,456485.666,7321080.161,2768.960
140,200,21,456481.674,7321074.707,2805.812
150,200,0,456539.503,7321041.929,2554.888
150,200,1,456538.554,7321040.148,2564.400
150,200,2,456537.391,7321037.962,2576.069
150,200,3,456536.265,7321035.848,2587.351
150,200,4,456535.451,7321034.319,2595.515
150,200,5,456534.831,7321033.156,2601.725
150,200,6,456534.197,7321031.966,2608.077
150,200,7,456533.550,7321030.749,2614.571
150,200,8,456532.886,7321029.503,2621.217
150,200,9,456531.765,7321027.399,2632.446
150,200,10,456530.619,7321025.248,2643.922
150,200,11,456530.088,7321024.252,2649.237
150,200,12,456529.298,7321022.768,2657.149
150,200,13,456528.051,7321020.428,2669.640
150,200,14,456526.803,7321018.087,2682.135
150,200,15,456525.653,7321015.929,2693.651
150,200,16,456525.009,7321014.719,2700.105
150,200,17,456524.712,7321014.161,2703.080
150,200,18,456523.484,7321011.861,2715.367
150,200,19,456521.277,7321007.726,2737.458
150,200,20,456517.994,7321001.570,2770.327
150,200,21,456514.300,7320994.640,2807.319
160,200,0,456570.200,7320972.299,2556.660
160,200,1,456569.336,7320970.099,2566.007
160,200,2,456568.277,7320967.403,2577.466
160,200,3,456567.242,7320964.765,2588.672
160,200,4,456566.492,7320962.854,2596.792
160,200,5,456565.918,7320961.393,2602.993
160,200,6,456565.334,7320959.905,2609.313
160,200,7,456564.740,7320958.389,2615.753
160,200,8,456564.118,7320956.806,2622.472
160,200,9,456563.067,7320954.126,2633.847
160,200,10,456561.994,7320951.390,2645.462
160,200,11,456561.489,7320950.103,2650.920
160,200,12,456560.747,7320948.210,2658.955
160,200,13,456559.579,7320945.234,2671.586
160,200,14,456558.412,7320942.259,2684.216
160,200,15,456557.335,7320939.514,2695.866
160,200,16,456556.729,7320937.969,2702.425
160,200,17,456556.451,7320937.259,2705.437
160,200,18,456555.317,7320934.371,2717.703
160,200,19,456553.279,7320929.182,2739.747
160,200,20,456550.242,7320921.442,2772.622
160,200,21,456546.803,7320912.679,2809.831
170,200,0,456601.231,7320902.871,2557.824
170,200,1,456600.434,7320900.203,2567.107
170,200,2,456599.461,7320896.948,2578.435
170,200,3,456598.501,7320893.732,2589.623
170,200,4,456597.803,7320891.398,2597.742
170,200,5,456597.268,7320889.606,2603.971
170,200,6,456596.725,7320887.785,2610.303
170,200,7,456596.172,7320885.936,2616.737
170,200,8,456595.589,7320883.981,2623.532
170,200,9,456594.603,7320880.679,2635.014
170,200,10,456593.597,7320877.312,2646.724
170,200,11,456593.119,7320875.709,2652.294
170,200,12,456592.421,7320873.369,2660.430
170,200,13,456591.327,7320869.705,2673.170
170,200,14,456590.233,7320866.040,2685.910
170,200,15,456589.223,7320862.656,2697.676
170,200,16,456588.651,7320860.741,2704.332
170,200,17,456588.389,7320859.864,2707.382
170,200,18,456587.341,7320856.357,2719.584
170,200,19,456585.457,7320850.051,2741.523
170,200,20,456582.638,7320840.615,2774.350
170,200,21,456579.431,7320829.872,2811.709
60,210,0,456362.194,7321694.440,2539.304
60,210,1,456358.911,7321698.898,2548.032
60,210,2,456354.948,7321704.270,2558.548
60,210,3,456351.371,7321709.103,2568.012
60,210,4,456348.735,7321712.661,2574.980
60,210,5,456346.750,7321715.344,2580.232
60,210,6,456344.682,7321718.143,2585.710
60,210,7,456342.533,7321721.058,2591.414
60,210,8,456340.400,7321723.938,2597.050
60,210,9,456336.485,7321729.243,2607.427
60,210,10,456332.369,7321734.835,2618.358
60,210,11,456330.603,7321737.229,2623.037
60,210,12,456327.815,7321741.034,2630.454
60,210,13,456323.247,7321747.272,2642.609
60,210,14,456318.676,7321753.516,2654.774
60,210,15,456314.473,7321759.252,2665.950
60,210,16,456312.192,7321762.366,2672.017
60,210,17,456311.151,7321763.792,2674.797
60,210,18,456306.045,7321770.766,2688.378
60,210,19,456296.969,7321783.175,2712.539
60,210,20,456283.739,7321801.292,2747.797
60,210,21,456269.517,7321820.737,2785.651
70,210,0,456373.161,7321634.141,2537.305
70,210,1,456370.739,7321637.337,2546.347
70,210,2,456367.817,7321641.186,2557.240
70,210,3,456365.182,7321644.648,2567.040
70,210,4,456363.246,7321647.190,2574.234
70,210,5,456361.788,7321649.104,2579.652
70,210,6,456360.270,7321651.101,2585.303
70,210,7,456358.692,7321653.181,2591.188
70,210,8,456357.129,7321655.230,2596.989
70,210,9,456354.270,7321658.994,2607.634
70,210,10,456351.267,7321662.953,2618.829
70,210,11,456349.985,7321664.640,2623.600
70,210,12,456347.987,7321667.280,2631.057
70,210,13,456344.720,7321671.599,2643.249
70,210,14,456341.452,7321675.918,2655.446
70,210,15,456338.451,7321679.883,2666.642
70,210,16,456336.821,7321682.038,2672.726
70,210,17,456336.072,7321683.030,2675.527
70,210,18,456332.452,7321687.813,2689.024
70,210,19,456326.017,7321696.322,2713.030
70,210,20,456316.646,7321708.730,2748.033
70,210,21,456306.558,7321722.067,2785.667
80,210,0,456397.756,7321574.330,2537.600
80,210,1,456395.708,7321576.812,2546.791
80,210,2,456393.235,7321579.807,2557.878
80,210,3,456391.000,7321582.507,2567.876
80,210,4,456389.362,7321584.484,2575.193
80,210,5,456388.131,7321585.972,2580.701
80,210,6,456386.848,7321587.524,2586.444
80,210,7,456385.513,7321589.140,2592.424
80,210,8,456384.195,7321590.732,2598.315
80,210,9,456381.794,7321593.637,2609.061
80,210,10,456379.278,7321596.684,2620.334
80,210,11,456378.204,7321597.983,2625.137
80,210,12,456376.542,7321599.998,2632.589
80,210,13,456373.832,7321603.283,2644.737
80,210,14,456371.121,7321606.570,2656.887
80,210,15,456368.634,7321609.585,2668.034
80,210,16,456367.280,7321611.225,2674.099
80,210,17,456366.657,7321611.983,2676.901
80,210,18,456363.693,7321615.575,2690.167
80,210,19,456358.417,7321621.972,2713.792
80,210,20,456350.719,7321631.313,2748.301
80,210,21,456342.410,7321641.385,2785.517
90,210,0,456424.979,7321515.113,2538.397
90,210,1,456423.266,7321516.810,2547.611
90,210,2,456421.192,7321518.862,2558.755
90,210,3,456419.310,7321520.724,2568.851
90,210,4,456417.934,7321522.086,2576.224
90,210,5,456416.899,7321523.110,2581.774
90,210,6,456415.822,7321524.176,2587.557
90,210,7,456414.702,7321525.285,2593.574
90,210,8,456413.594,7321526.381,2599.510
90,210,9,456411.588,7321528.366,2610.276
90,210,10,456409.492,7321530.442,2621.539
90,210,11,456408.593,7321531.331,2626.360
90,210,12,456407.205,7321532.706,2633.821
90,210,13,456404.949,7321534.939,2645.946
90,210,14,456402.693,7321537.173,2658.071
90,210,15,456400.624,7321539.222,2669.189
90,210,16,456399.496,7321540.338,2675.253
90,210,17,456398.975,7321540.854,2678.062
90,210,18,456396.537,7321543.270,2691.138
90,210,19,456392.191,7321547.576,2714.470
90,210,20,456385.835,7321553.875,2748.632
90,210,21,456378.949,7321560.694,2785.608
