IL,XL,X,Y,Z
0.0,494.5,456437.57,7325025.21,3433.048
0.0,497.1,456447.90,7325041.77,3432.317
0.0,499.6,456458.23,7325058.32,3431.351
0.0,502.2,456468.56,7325074.85,3430.342
0.0,504.8,456478.90,7325091.36,3429.462
0.0,507.4,456489.22,7325107.87,3428.872
0.0,509.9,456499.55,7325124.38,3428.735
0.0,512.5,456509.86,7325140.89,3429.169
0.0,515.1,456520.17,7325157.40,3430.095
0.0,517.7,456530.47,7325173.92,3431.381
0.0,520.2,456540.77,7325190.45,3432.894
0.0,522.8,456551.07,7325206.98,3434.504
0.0,525.4,456561.37,7325223.53,3436.079
0.0,528.0,456571.67,7325240.08,3437.491
0.0,530.5,456581.98,7325256.64,3438.608
0.0,533.1,456592.29,7325273.21,3439.350
0.0,535.7,456602.60,7325289.79,3439.738
0.0,538.3,456612.91,7325306.37,3439.807
0.0,540.8,456623.22,7325322.95,3439.594
0.0,543.4,456633.52,7325339.53,3439.160
0.0,546.0,456643.82,7325356.11,3438.601
0.0,548.6,456654.11,7325372.69,3438.019
0.0,551.1,456664.40,7325389.26,3437.515
0.0,553.7,456674.67,7325405.84,3437.130
0.0,556.3,456684.94,7325422.42,3436.841
0.0,558.9,456695.21,7325439.00,3436.621
0.0,561.4,456705.48,7325455.58,3436.442
0.0,564.0,456715.74,7325472.16,3436.292
0.0,566.6,456726.01,7325488.73,3436.168
0.0,569.2,456736.28,7325505.31,3436.071
0.0,571.7,456746.55,7325521.88,3435.996
0.0,574.3,456756.82,7325538.45,3435.905
0.0,576.9,456767.09,7325555.03,3435.741
0.0,579.5,456777.36,7325571.61,3435.443
0.0,582.0,456787.64,7325588.21,3434.960
0.0,584.6,456797.92,7325604.81,3434.293
0.0,587.2,456808.21,7325621.43,3433.468
0.0,589.8,456818.48,7325638.04,3432.512
0.0,592.3,456828.76,7325654.65,3431.456
0.0,594.9,456839.02,7325671.26,3430.367
0.0,597.5,456849.28,7325687.86,3429.320
0.0,600.1,456859.52,7325704.47,3428.394
0.0,602.6,456869.75,7325721.08,3427.650
0.0,605.2,456879.97,7325737.69,3427.091
0.0,607.8,456890.18,7325754.30,3426.712
0.0,610.4,456900.39,7325770.89,3426.503
0.0,612.9,456910.60,7325787.47,3426.431
0.0,615.5,456920.81,7325804.05,3426.391
0.0,618.1,456931.02,7325820.62,3426.271
0.0,620.7,456941.24,7325837.20,3425.957
0.0,623.2,456951.46,7325853.80,3425.422
0.0,625.8,456961.67,7325870.41,3424.803
0.0,628.4,456971.88,7325887.03,3424.255
0.0,631.0,456982.08,7325903.66,3423.931
0.0,633.5,456992.26,7325920.30,3423.929
0.0,636.1,457002.44,7325936.94,3424.271
0.0,638.7,457012.59,7325953.58,3424.972
0.0,641.3,457022.73,7325970.22,3426.044
0.0,643.9,457032.86,7325986.84,3427.391
0.0,646.4,457042.98,7326003.45,3428.810
0.0,649.0,457053.09,7326020.04,3430.096
0.0,651.6,457063.20,7326036.63,3431.056
0.0,654.2,457073.31,7326053.20,3431.751
0.0,656.7,457083.40,7326069.77,3432.423
0.0,659.3,457093.48,7326086.36,3433.320
0.0,661.9,457103.55,7326102.96,3434.674
0.0,664.5,457113.61,7326119.59,3436.553
0.0,667.0,457123.65,7326136.23,3438.937
0.0,669.6,457133.68,7326152.90,3441.807
0.0,672.2,457143.70,7326169.57,3445.119
0.0,674.8,457153.72,7326186.25,3448.679
0.0,677.3,457163.73,7326202.93,3452.236
0.0,679.9,457173.74,7326219.59,3455.538
0.0,682.5,457183.75,7326236.22,3458.368
0.0,685.1,457193.76,7326252.84,3460.669
0.0,687.6,457203.78,7326269.44,3462.431
0.0,690.2,457213.80,7326286.04,3463.640
0.0,692.8,457223.82,7326302.65,3464.316
0.0,695.4,457233.84,7326319.26,3464.567
0.0,697.9,457243.86,7326335.87,3464.522
0.0,700.5,457253.88,7326352.49,3464.310
0.0,703.1,457263.90,7326369.10,3464.079
0.0,705.7,457273.91,7326385.72,3464.030
0.0,708.2,457283.91,7326402.33,3464.367
0.0,710.8,457293.90,7326418.92,3465.296
0.0,713.4,457303.86,7326435.51,3466.887
0.0,716.0,457313.80,7326452.08,3468.999
0.0,718.5,457323.74,7326468.66,3471.470
0.0,721.1,457333.66,7326485.24,3474.136
0.0,723.7,457343.58,7326501.82,3476.808
0.0,726.3,457353.50,7326518.40,3479.264
0.0,728.8,457363.43,7326534.97,3481.278
0.0,731.4,457373.38,7326551.54,3482.642
0.0,734.0,457383.35,7326568.09,3483.410
0.0,736.6,457393.33,7326584.64,3483.866
0.0,739.1,457403.31,7326601.17,3484.305
0.0,741.7,457413.28,7326617.69,3485.003
0.0,744.3,457423.24,7326634.21,3486.037
0.0,746.9,457433.19,7326650.72,3487.358
0.0,749.4,457443.13,7326667.22,3488.912
0.0,752.0,457453.05,7326683.72,3490.619
0.0,754.6,457462.97,7326700.21,3492.191
0.0,757.2,457472.90,7326716.69,3493.242
0.0,759.7,457482.85,7326733.15,3493.386
0.0,762.3,457492.83,7326749.58,3492.315
0.0,764.9,457502.85,7326765.99,3490.154
0.0,767.5,457512.91,7326782.40,3487.173
0.0,770.0,457523.02,7326798.80,3483.640
0.0,772.6,457533.17,7326815.20,3479.803
0.0,775.2,457543.36,7326831.56,3475.827
0.0,777.8,457553.55,7326847.81,3471.856
0.0,780.3,457563.73,7326863.91,3468.036
0.0,782.9,457573.90,7326879.86,3464.376
0.0,785.5,457584.10,7326895.85,3460.528
0.0,788.1,457594.41,7326912.08,3456.085
0.0,790.6,457604.90,7326928.76,3450.640
0.0,793.2,457615.60,7326946.02,3444.026
0.0,795.8,457626.52,7326963.87,3436.540
0.0,798.4,457637.67,7326982.30,3428.532
0.0,801.0,457649.04,7327001.31,3420.349
0.0,803.5,457660.60,7327020.80,3412.255
0.0,806.1,457672.29,7327040.59,3404.391
0.0,808.7,457684.04,7327060.48,3396.895
0.0,811.3,457695.77,7327080.30,3389.893
0.0,813.8,457707.47,7327099.96,3383.382
0.0,816.4,457719.15,7327119.52,3377.216
0.0,819.0,457730.83,7327139.02,3371.245
0.0,821.6,457742.52,7327158.54,3365.325
0.0,824.1,457754.23,7327178.07,3359.434
0.0,826.7,457765.94,7327197.60,3353.642
0.0,829.3,457777.66,7327217.12,3348.021
0.0,831.9,457789.36,7327236.62,3342.631
0.0,834.4,457801.05,7327256.09,3337.412
0.0,837.0,457812.73,7327275.54,3332.237
0.0,839.6,457824.41,7327294.97,3326.982
0.0,842.2,457836.09,7327314.40,3321.527
0.0,844.7,457847.77,7327333.82,3315.818
0.0,847.3,457859.47,7327353.21,3309.823
0.0,849.9,457871.19,7327372.57,3303.512
0.0,852.5,457882.93,7327391.88,3296.876
0.0,855.0,457894.69,7327411.15,3290.001
0.0,857.6,457906.47,7327430.40,3283.005
0.0,860.2,457918.25,7327449.63,3276.003
0.0,862.8,457930.04,7327468.85,3269.113
0.0,865.3,457941.83,7327488.05,3262.468
0.0,867.9,457953.61,7327507.25,3256.200
0.0,870.5,457965.40,7327526.43,3250.442
0.0,873.1,457977.18,7327545.61,3245.344
0.0,875.6,457988.96,7327564.78,3241.096
0.0,878.2,458000.74,7327583.96,3237.892
0.0,880.8,458012.51,7327603.15,3235.924
0.0,883.4,458024.28,7327622.35,3235.158
0.0,885.9,458036.05,7327641.56,3235.181
0.0,888.5,458047.82,7327660.78,3235.547
0.0,891.1,458059.59,7327679.99,3235.812
0.0,893.7,458071.36,7327699.19,3235.615
0.0,896.2,458083.15,7327718.38,3234.701
0.0,898.8,458094.94,7327737.53,3232.819
0.0,901.4,458106.76,7327756.63,3229.740
0.0,904.0,458118.58,7327775.70,3225.619
