IL,XL,K,X,Y,Z
180,640,7,459259.980,7323715.035,2665.556
180,640,8,459261.392,7323713.890,2668.494
180,640,9,459264.282,7323711.522,2674.558
180,640,10,459267.919,7323708.535,2682.207
180,640,11,459269.438,7323707.296,2685.384
180,640,12,459272.294,7323704.966,2691.365
180,640,13,459277.317,7323700.868,2701.880
180,640,14,459282.379,7323696.742,2712.462
180,640,15,459286.975,7323692.994,2722.074
180,640,16,459289.717,7323690.759,2727.805
180,640,17,459290.833,7323689.857,2730.121
180,640,18,459291.271,7323689.504,2731.027
180,640,19,459292.199,7323688.666,2733.148
180,640,20,459298.674,7323683.281,2746.922
180,640,21,459309.789,7323674.235,2770.127
180,650,0,459278.786,7323812.825,2619.716
180,650,1,459284.511,7323808.586,2631.016
180,650,2,459290.416,7323804.209,2642.668
180,650,3,459294.836,7323800.935,2651.386
180,650,4,459297.507,7323798.956,2656.656
180,650,5,459299.184,7323797.713,2659.963
180,650,6,459301.054,7323796.325,2663.655
180,650,7,459303.120,7323794.792,2667.730
180,650,8,459304.547,7323793.735,2670.542
180,650,9,459307.517,7323791.527,2676.415
180,650,10,459311.298,7323788.715,2683.896
180,650,11,459312.887,7323787.536,2687.035
180,650,12,459315.902,7323785.302,2692.988
180,650,13,459321.166,7323781.399,2703.382
180,650,14,459326.425,7323777.500,2713.764
180,650,15,459331.176,7323773.975,2723.147
180,650,16,459333.991,7323771.887,2728.707
180,650,17,459335.120,7323771.051,2730.934
180,650,18,459335.560,7323770.726,2731.800
180,650,19,459336.527,7323769.977,2733.768
180,650,20,459343.271,7323764.935,2747.165
180,650,21,459355.078,7323756.197,2770.476
180,660,0,459318.329,7323893.214,2622.193
180,660,1,459324.263,7323889.139,2633.263
180,660,2,459330.585,7323884.806,2645.028
180,660,3,459335.285,7323881.583,2653.777
180,660,4,459338.119,7323879.640,2659.052
180,660,5,459339.891,7323878.425,2662.350
180,660,6,459341.931,7323877.029,2666.139
180,660,7,459344.241,7323875.450,2670.419
180,660,8,459345.791,7323874.389,2673.296
180,660,9,459348.948,7323872.223,2679.174
180,660,10,459352.974,7323869.462,2686.668
180,660,11,459354.645,7323868.315,2689.780
180,660,12,459357.860,7323866.110,2695.767
180,660,13,459363.457,7323862.271,2706.188
180,660,14,459369.035,7323858.444,2716.574
180,660,15,459374.082,7323854.982,2725.967
180,660,16,459377.065,7323852.936,2731.517
180,660,17,459378.247,7323852.125,2733.719
180,660,18,459378.704,7323851.812,2734.569
180,660,19,459379.675,7323851.145,2736.358
180,660,20,459386.699,7323846.324,2749.414
180,660,21,459398.979,7323837.898,2772.300
180,670,0,459356.053,7323974.863,2624.929
180,670,1,459362.212,7323970.865,2635.999
180,670,2,459369.023,7323966.459,2648.197
180,670,3,459374.066,7323963.196,2657.234
180,670,4,459377.101,7323961.232,2662.673
180,670,5,459378.990,7323960.010,2666.058
180,670,6,459381.250,7323958.553,2670.093
180,670,7,459383.882,7323956.861,2674.777
180,670,8,459385.597,7323955.756,2677.838
180,670,9,459388.939,7323953.594,2683.823
180,670,10,459393.213,7323950.832,2691.472
180,670,11,459394.983,7323949.685,2694.649
180,670,12,459398.470,7323947.427,2700.906
180,670,13,459404.510,7323943.518,2711.735
180,670,14,459410.546,7323939.611,2722.556
180,670,15,459416.057,7323936.045,2732.436
180,670,16,459419.317,7323933.935,2738.280
180,670,17,459420.601,7323933.103,2740.588
180,670,18,459421.094,7323932.783,2741.474
180,670,19,459422.027,7323932.196,2743.082
180,670,20,459429.308,7323927.508,2756.056
180,670,21,459442.067,7323919.250,2778.923
180,680,0,459395.527,7324055.919,2629.505
180,680,1,459402.125,7324051.807,2640.948
180,680,2,459409.393,7324047.299,2653.498
180,680,3,459414.728,7324043.988,2662.718
180,680,4,459417.934,7324041.997,2668.261
180,680,5,459419.920,7324040.765,2671.693
180,680,6,459422.289,7324039.301,2675.771
180,680,7,459425.042,7324037.605,2680.495
180,680,8,459426.810,7324036.513,2683.539
180,680,9,459430.273,7324034.367,2689.513
180,680,10,459434.721,7324031.612,2697.183
180,680,11,459436.567,7324030.465,2700.378
180,680,12,459440.292,7324028.150,2706.823
180,680,13,459446.761,7324024.133,2718.002
180,680,14,459453.254,7324020.099,2729.231
180,680,15,459459.195,7324016.408,2739.511
180,680,16,459462.709,7324014.224,2745.592
180,680,17,459464.087,7324013.366,2747.984
180,680,18,459464.613,7324013.038,2748.898
180,680,19,459465.484,7324012.525,2750.322
180,680,20,459472.688,7324008.103,2762.617
180,680,21,459485.846,7323999.947,2785.328
180,690,0,459437.291,7324136.001,2634.200
180,690,1,459444.505,7324131.658,2646.143
180,690,2,459452.172,7324127.053,2658.811
180,690,3,459457.735,7324123.708,2668.011
180,690,4,459461.072,7324121.701,2673.530
180,690,5,459463.126,7324120.467,2676.927
180,690,6,459465.487,7324119.050,2680.822
180,690,7,459468.153,7324117.453,2685.216
180,690,8,459469.855,7324116.431,2688.026
180,690,9,459473.410,7324114.300,2693.885
180,690,10,459478.004,7324111.548,2701.457
180,690,11,459479.904,7324110.404,2704.601
180,690,12,459483.866,7324108.020,2711.155
180,690,13,459490.789,7324103.856,2722.606
180,690,14,459497.710,7324099.690,2734.062
180,690,15,459503.988,7324095.913,2744.448
180,690,16,459507.691,7324093.686,2750.574
180,690,17,459509.124,7324092.821,2752.952
180,690,18,459509.665,7324092.494,2753.850
180,690,19,459510.484,7324092.035,2755.122
180,690,20,459517.814,7324087.696,2767.051
180,690,21,459531.368,7324079.572,2789.385
180,700,0,459480.151,7324215.784,2639.169
