IL,XL,K,X,Y,Z
170,510,5,458531.281,7322824.531,2570.986
170,510,6,458531.464,7322824.374,2575.073
170,510,7,458531.660,7322824.205,2579.404
170,510,8,458531.829,7322824.059,2583.030
170,510,9,458532.222,7322823.717,2591.505
170,510,10,458532.704,7322823.298,2601.866
170,510,11,458532.898,7322823.127,2605.944
170,510,12,458533.181,7322822.879,2611.928
170,510,13,458533.676,7322822.446,2622.431
170,510,14,458534.128,7322822.042,2631.826
170,510,15,458534.529,7322821.686,2640.190
170,510,16,458534.796,7322821.455,2645.957
170,510,17,458534.922,7322821.349,2648.825
170,510,18,458535.056,7322821.256,2652.991
170,510,19,458535.565,7322820.837,2665.249
170,510,20,458536.810,7322819.763,2692.291
170,510,21,458538.267,7322818.501,2723.393
180,510,0,458591.961,7322828.627,2528.075
180,510,1,458593.995,7322826.462,2539.750
180,510,2,458595.623,7322824.700,2549.547
180,510,3,458596.681,7322823.529,2556.320
180,510,4,458597.635,7322822.505,2561.938
180,510,5,458598.236,7322821.855,2565.549
180,510,6,458598.878,7322821.162,2569.404
180,510,7,458599.561,7322820.424,2573.502
180,510,8,458600.147,7322819.793,2576.984
180,510,9,458601.541,7322818.295,2585.204
180,510,10,458603.252,7322816.458,2595.273
180,510,11,458603.931,7322815.729,2599.263
180,510,12,458604.917,7322814.670,2605.079
180,510,13,458606.652,7322812.807,2615.301
180,510,14,458608.202,7322811.142,2624.454
180,510,15,458609.575,7322809.667,2632.578
180,510,16,458610.525,7322808.647,2638.174
180,510,17,458610.990,7322808.146,2640.924
180,510,18,458611.515,7322807.560,2644.354
180,510,19,458613.377,7322805.538,2655.650
180,510,20,458617.844,7322800.739,2681.929
180,510,21,458623.051,7322795.156,2712.408
