IL,XL,K,X,Y,Z
40,130,16,455668.083,7321561.136,3006.849
40,130,17,455667.670,7321561.755,3009.217
40,130,18,455665.083,7321565.648,3024.017
40,130,19,455660.767,7321572.130,3048.730
40,130,20,455655.192,7321580.466,3080.718
40,130,21,455649.424,7321589.066,3113.864
40,140,0,455745.782,7321585.629,2862.690
40,140,1,455744.177,7321588.133,2872.108
40,140,2,455742.272,7321591.100,2883.290
40,140,3,455740.562,7321593.758,2893.341
40,140,4,455739.249,7321595.799,2901.058
40,140,5,455738.262,7321597.333,2906.853
40,140,6,455737.251,7321598.906,2912.789
40,140,7,455736.216,7321600.518,2918.868
40,140,8,455735.135,7321602.197,2925.223
40,140,9,455733.100,7321605.363,2937.167
40,140,10,455730.969,7321608.684,2949.677
40,140,11,455730.090,7321610.050,2954.840
40,140,12,455728.810,7321612.038,2962.375
40,140,13,455726.684,7321615.341,2974.885
40,140,14,455724.568,7321618.625,2987.340
40,140,15,455722.626,7321621.639,2998.775
40,140,16,455721.595,7321623.239,3004.853
40,140,17,455721.169,7321623.899,3007.362
40,140,18,455718.522,7321628.020,3022.939
40,140,19,455714.073,7321634.936,3049.143
40,140,20,455708.255,7321643.948,3083.471
40,140,21,455702.247,7321653.225,3118.953
40,150,0,455801.872,7321645.685,2862.950
40,150,1,455800.354,7321648.078,2871.956
40,150,2,455798.555,7321650.908,2882.630
40,150,3,455796.949,7321653.428,2892.158
40,150,4,455795.721,7321655.354,2899.440
40,150,5,455794.797,7321656.804,2904.918
40,150,6,455793.848,7321658.295,2910.549
40,150,7,455792.873,7321659.828,2916.332
40,150,8,455791.864,7321661.409,2922.315
40,150,9,455789.954,7321664.412,2933.645
40,150,10,455787.939,7321667.586,2945.599
40,150,11,455787.102,7321668.901,2950.564
40,150,12,455785.841,7321670.881,2958.038
40,150,13,455783.728,7321674.206,2970.571
40,150,14,455781.600,7321677.553,2983.186
40,150,15,455779.629,7321680.655,2994.875
40,150,16,455778.572,7321682.317,3001.141
40,150,17,455778.129,7321683.014,3003.770
40,150,18,455775.378,7321687.360,3020.085
40,150,19,455770.706,7321694.730,3047.790
40,150,20,455764.504,7321704.467,3084.544
40,150,21,455758.169,7321714.357,3122.039
40,160,0,455861.224,7321703.030,2864.404
40,160,1,455859.678,7321705.468,2873.410
40,160,2,455857.862,7321708.320,2883.963
40,160,3,455856.264,7321710.818,2893.228
40,160,4,455855.048,7321712.720,2900.282
40,160,5,455854.130,7321714.156,2905.606
40,160,6,455853.183,7321715.641,2911.106
40,160,7,455852.206,7321717.174,2916.781
40,160,8,455851.211,7321718.730,2922.551
40,160,9,455849.315,7321721.708,2933.571
40,160,10,455847.293,7321724.893,2945.338
