IL,XL,X,Y,Z
0.0,854.4,457895.19,7327404.24,3207.963
0.0,857.0,457906.95,7327423.34,3198.733
0.0,859.6,457918.72,7327442.42,3189.680
0.0,862.2,457930.48,7327461.48,3180.936
0.0,864.8,457942.25,7327480.54,3172.657
0.0,867.3,457954.01,7327499.61,3165.010
0.0,869.9,457965.76,7327518.70,3158.161
0.0,872.5,457977.49,7327537.81,3152.244
0.0,875.1,457989.21,7327556.94,3147.244
0.0,877.7,458000.92,7327576.08,3143.108
0.0,880.3,458012.62,7327595.22,3139.784
0.0,882.8,458024.33,7327614.36,3137.180
0.0,885.4,458036.03,7327633.50,3135.087
0.0,888.0,458047.73,7327652.63,3133.279
0.0,890.6,458059.43,7327671.75,3131.527
0.0,893.2,458071.14,7327690.87,3129.659
0.0,895.7,458082.85,7327709.97,3127.625
0.0,898.3,458094.57,7327729.07,3125.386
0.0,900.9,458106.29,7327748.15,3122.909
0.0,903.5,458118.01,7327767.23,3120.257
0.0,906.1,458129.73,7327786.30,3117.641
0.0,908.7,458141.46,7327805.38,3115.282
0.0,911.2,458153.17,7327824.46,3113.395
0.0,913.8,458164.88,7327843.56,3112.005
0.0,916.4,458176.59,7327862.65,3110.933
0.0,919.0,458188.31,7327881.75,3109.990
0.0,921.6,458200.02,7327900.83,3108.993
0.0,924.1,458211.74,7327919.91,3107.847
0.0,926.7,458223.46,7327938.97,3106.519
0.0,929.3,458235.19,7327958.04,3104.979
0.0,931.9,458246.92,7327977.10,3103.204
0.0,934.5,458258.64,7327996.15,3101.244
0.0,937.0,458270.37,7328015.20,3099.188
0.0,939.6,458282.09,7328034.25,3097.123
0.0,942.2,458293.80,7328053.28,3095.106
0.0,944.8,458305.52,7328072.31,3092.989
0.0,947.4,458317.24,7328091.34,3090.546
0.0,950.0,458328.97,7328110.37,3087.552
0.0,952.5,458340.73,7328129.39,3083.860
0.0,955.1,458352.48,7328148.40,3079.649
0.0,957.7,458364.20,7328167.37,3075.184
0.0,960.3,458375.88,7328186.27,3070.732
0.0,962.9,458387.50,7328205.12,3066.556
0.0,965.4,458399.13,7328224.03,3062.905
0.0,968.0,458410.85,7328243.13,3060.030
0.0,970.6,458422.74,7328262.54,3058.178
0.0,973.2,458434.76,7328282.21,3057.500
0.0,975.8,458446.65,7328301.70,3057.953
0.0,978.3,458458.13,7328320.56,3059.467
0.0,980.9,458468.91,7328338.31,3061.971
0.0,983.5,458479.25,7328355.38,3065.182
0.0,986.1,458490.19,7328373.41,3068.523
0.0,988.7,458502.81,7328394.17,3071.390
0.0,991.3,458518.19,7328419.38,3073.194
0.0,993.8,458536.87,7328449.92,3073.706
0.0,996.4,458558.89,7328485.83,3073.071
0.0,999.0,458584.22,7328527.10,3071.448
0.0,1001.6,458612.82,7328573.64,3069.022
0.0,1004.2,458644.07,7328624.45,3066.329
0.0,1006.7,458676.88,7328677.80,3064.162
0.0,1009.3,458710.17,7328731.95,3063.322
0.0,1011.9,458742.95,7328785.33,3064.519
0.0,1014.5,458775.07,7328837.67,3067.634
0.0,1017.1,458806.81,7328889.44,3072.107
0.0,1019.7,458838.47,7328941.09,3077.376
0.0,1022.2,458870.29,7328993.05,3082.907
0.0,1024.8,458902.30,7329045.29,3088.352
0.0,1027.4,458934.41,7329097.69,3093.428
0.0,1030.0,458966.53,7329150.09,3097.855
0.0,1032.6,458998.61,7329202.39,3101.434
0.0,1035.1,459030.64,7329254.59,3104.308
0.0,1037.7,459062.63,7329306.71,3106.704
0.0,1040.3,459094.62,7329358.80,3108.853
0.0,1042.9,459126.61,7329410.88,3110.915
0.0,1045.5,459158.63,7329463.00,3112.853
0.0,1048.0,459190.70,7329515.19,3114.600
0.0,1050.6,459222.84,7329567.49,3116.086
0.0,1053.2,459255.04,7329619.85,3117.267
0.0,1055.8,459287.19,7329672.13,3118.152
0.0,1058.4,459319.18,7329724.12,3118.752
0.0,1061.0,459350.90,7329775.67,3119.081
0.0,1063.5,459382.47,7329826.93,3119.183
0.0,1066.1,459414.28,7329878.56,3119.139
0.0,1068.7,459446.74,7329931.26,3119.037
0.0,1071.3,459480.27,7329985.68,3118.959
0.0,1073.9,459515.07,7330042.19,3118.938
0.0,1076.4,459551.15,7330100.78,3118.953
0.0,1079.0,459588.52,7330161.45,3118.981
0.0,1081.6,459627.15,7330224.16,3119.000
0.0,1084.2,459666.80,7330288.52,3119.004
0.0,1086.8,459707.07,7330353.87,3118.999
0.0,1089.3,459747.55,7330419.52,3118.992
0.0,1091.9,459787.86,7330484.87,3118.987
0.0,1094.5,459827.94,7330549.80,3118.985
0.0,1097.1,459867.85,7330614.45,3118.987
0.0,1099.7,459907.67,7330678.93,3118.990
0.0,1102.3,459947.50,7330743.40,3118.993
0.0,1104.8,459987.41,7330807.99,3118.994
0.0,1107.4,460027.48,7330872.83,3118.994
0.0,1110.0,460067.79,7330938.05,3118.990
3.2,0.0,453226.71,7319987.72,3088.286
3.2,2.6,453269.62,7320052.62,3100.687
3.2,5.2,453312.92,7320116.92,3112.219
3.2,7.7,453356.55,7320180.71,3123.084
3.2,10.3,453400.46,7320244.05,3133.483
3.2,12.9,453444.63,7320307.00,3143.617
3.2,15.5,453489.00,7320369.64,3153.688
3.2,18.1,453533.52,7320432.04,3163.896
3.2,20.7,453578.16,7320494.26,3174.442
3.2,23.2,453622.87,7320556.40,3185.354
3.2,25.8,453667.61,7320618.56,3196.335
3.2,28.4,453712.32,7320680.88,3207.048
3.2,31.0,453756.97,7320743.47,3217.160
3.2,33.6,453801.53,7320806.38,3226.491
3.2,36.1,453845.99,7320869.55,3235.065
3.2,38.7,453890.34,7320932.89,3242.925
3.2,41.3,453934.57,7320996.34,3250.120
3.2,43.9,453978.64,7321059.80,3256.885
3.2,46.5,454022.48,7321123.16,3263.641
3.2,49.0,454066.02,7321186.31,3270.815
3.2,51.6,454109.20,7321249.15,3278.810
3.2,54.2,454152.03,7321311.68,3287.701
3.2,56.8,454194.58,7321374.00,3297.331
3.2,59.4,454236.91,7321436.19,3307.536
3.2,62.0,454279.07,7321498.34,3318.135
3.2,64.5,454321.08,7321560.45,3328.776
3.2,67.1,454362.91,7321622.48,3339.022
3.2,69.7,454404.54,7321684.38,3348.435
3.2,72.3,454446.00,7321746.18,3356.652
3.2,74.9,454487.58,7321808.20,3363.729
3.2,77.4,454529.67,7321870.87,3369.872
3.2,80.0,454572.67,7321934.62,3375.288
3.2,82.6,454616.66,7321999.50,3380.148
3.2,85.2,454660.58,7322063.99,3384.490
3.2,87.8,454703.09,7322126.18,3388.321
3.2,90.3,454742.82,7322184.18,3391.645
3.2,92.9,454778.79,7322236.60,3394.458
3.2,95.5,454810.93,7322283.40,3396.719
3.2,98.1,454839.32,7322324.77,3398.384
3.2,100.7,454864.06,7322360.91,3399.409
3.2,103.3,454885.49,7322392.34,3399.766
3.2,105.8,454904.40,7322420.20,3399.462
3.2,108.4,454921.66,7322445.72,3398.508
3.2,111.0,454938.11,7322470.10,3396.916
3.2,113.6,454954.09,7322493.84,3394.790
3.2,116.2,454969.27,7322516.51,3392.352
