IL,XL,X,Y,Z
0.0,490.5,456423.99,7325004.24,3388.203
0.0,493.0,456434.29,7325020.86,3388.557
0.0,495.6,456444.60,7325037.48,3388.301
0.0,498.2,456454.93,7325054.09,3387.605
0.0,500.8,456465.26,7325070.69,3386.637
0.0,503.4,456475.59,7325087.27,3385.554
0.0,506.0,456485.93,7325103.85,3384.495
0.0,508.5,456496.26,7325120.42,3383.596
0.0,511.1,456506.59,7325136.98,3382.989
0.0,513.7,456516.91,7325153.56,3382.718
0.0,516.3,456527.24,7325170.14,3382.716
0.0,518.9,456537.56,7325186.72,3382.914
0.0,521.4,456547.89,7325203.30,3383.239
0.0,524.0,456558.23,7325219.89,3383.618
0.0,526.6,456568.57,7325236.47,3383.980
0.0,529.2,456578.91,7325253.06,3384.251
0.0,531.8,456589.26,7325269.65,3384.362
0.0,534.3,456599.60,7325286.24,3384.287
0.0,536.9,456609.95,7325302.83,3384.022
0.0,539.5,456620.29,7325319.43,3383.568
0.0,542.1,456630.63,7325336.02,3382.929
0.0,544.7,456640.97,7325352.61,3382.147
0.0,547.3,456651.30,7325369.20,3381.282
0.0,549.8,456661.63,7325385.79,3380.393
0.0,552.4,456671.96,7325402.39,3379.535
0.0,555.0,456682.29,7325418.98,3378.729
0.0,557.6,456692.62,7325435.57,3377.987
0.0,560.2,456702.95,7325452.16,3377.323
0.0,562.7,456713.28,7325468.75,3376.739
0.0,565.3,456723.61,7325485.34,3376.206
0.0,567.9,456733.94,7325501.93,3375.689
0.0,570.5,456744.26,7325518.52,3375.150
0.0,573.1,456754.59,7325535.11,3374.551
0.0,575.7,456764.91,7325551.69,3373.846
0.0,578.2,456775.24,7325568.28,3372.990
0.0,580.8,456785.58,7325584.88,3371.934
0.0,583.4,456795.91,7325601.48,3370.678
0.0,586.0,456806.26,7325618.08,3369.290
0.0,588.6,456816.60,7325634.68,3367.844
0.0,591.1,456826.94,7325651.27,3366.415
0.0,593.7,456837.28,7325667.85,3365.063
0.0,596.3,456847.61,7325684.42,3363.833
0.0,598.9,456857.94,7325700.99,3362.768
0.0,601.5,456868.26,7325717.56,3361.908
0.0,604.0,456878.57,7325734.13,3361.245
0.0,606.6,456888.88,7325750.71,3360.728
0.0,609.2,456899.18,7325767.28,3360.306
0.0,611.8,456909.47,7325783.86,3359.930
0.0,614.4,456919.76,7325800.44,3359.570
0.0,617.0,456930.05,7325817.04,3359.208
0.0,619.5,456940.34,7325833.64,3358.826
0.0,622.1,456950.63,7325850.25,3358.419
0.0,624.7,456960.91,7325866.87,3358.057
0.0,627.3,456971.18,7325883.50,3357.844
0.0,629.9,456981.44,7325900.13,3357.885
0.0,632.4,456991.68,7325916.76,3358.268
0.0,635.0,457001.91,7325933.40,3358.995
0.0,637.6,457012.12,7325950.03,3360.047
0.0,640.2,457022.31,7325966.65,3361.402
0.0,642.8,457032.48,7325983.28,3363.019
0.0,645.3,457042.64,7325999.90,3364.775
0.0,647.9,457052.78,7326016.52,3366.535
0.0,650.5,457062.91,7326033.15,3368.164
0.0,653.1,457073.04,7326049.77,3369.583
0.0,655.7,457083.16,7326066.39,3370.842
0.0,658.3,457093.28,7326083.00,3372.006
0.0,660.8,457103.41,7326099.61,3373.144
0.0,663.4,457113.55,7326116.21,3374.327
0.0,666.0,457123.68,7326132.80,3375.637
0.0,668.6,457133.82,7326149.41,3377.154
0.0,671.2,457143.95,7326166.04,3378.959
0.0,673.7,457154.06,7326182.70,3381.085
0.0,676.3,457164.16,7326199.36,3383.509
0.0,678.9,457174.25,7326216.04,3386.208
0.0,681.5,457184.30,7326232.72,3389.152
0.0,684.1,457194.33,7326249.40,3392.221
0.0,686.7,457204.35,7326266.08,3395.220
0.0,689.2,457214.36,7326282.75,3397.954
0.0,691.8,457224.37,7326299.40,3400.243
0.0,694.4,457234.38,7326316.05,3402.062
0.0,697.0,457244.40,7326332.70,3403.481
0.0,699.6,457254.41,7326349.35,3404.570
0.0,702.1,457264.43,7326366.00,3405.408
0.0,704.7,457274.45,7326382.65,3406.152
0.0,707.3,457284.46,7326399.30,3406.987
0.0,709.9,457294.47,7326415.95,3408.099
0.0,712.5,457304.47,7326432.58,3409.626
0.0,715.0,457314.46,7326449.19,3411.476
0.0,717.6,457324.44,7326465.80,3413.496
0.0,720.2,457334.43,7326482.41,3415.532
0.0,722.8,457344.42,7326499.02,3417.449
0.0,725.4,457354.41,7326515.62,3419.177
0.0,728.0,457364.41,7326532.21,3420.658
0.0,730.5,457374.41,7326548.78,3421.833
0.0,733.1,457384.41,7326565.33,3422.675
0.0,735.7,457394.42,7326581.87,3423.223
0.0,738.3,457404.44,7326598.40,3423.528
0.0,740.9,457414.46,7326614.91,3423.636
0.0,743.4,457424.50,7326631.41,3423.581
0.0,746.0,457434.54,7326647.91,3423.369
0.0,748.6,457444.58,7326664.41,3423.007
0.0,751.2,457454.63,7326680.90,3422.499
0.0,753.8,457464.69,7326697.40,3421.798
0.0,756.3,457474.76,7326713.88,3420.807
0.0,758.9,457484.83,7326730.33,3419.423
0.0,761.5,457494.92,7326746.74,3417.554
0.0,764.1,457505.03,7326763.12,3415.231
0.0,766.7,457515.15,7326779.48,3412.589
0.0,769.3,457525.29,7326795.85,3409.766
0.0,771.8,457535.45,7326812.25,3406.887
0.0,774.4,457545.61,7326828.64,3403.961
0.0,777.0,457555.77,7326844.97,3400.927
0.0,779.6,457565.90,7326861.17,3397.725
0.0,782.2,457576.00,7326877.22,3394.283
0.0,784.7,457586.13,7326893.23,3390.448
0.0,787.3,457596.34,7326909.41,3386.038
0.0,789.9,457606.73,7326925.95,3380.866
0.0,792.5,457617.34,7326943.00,3374.817
0.0,795.1,457628.20,7326960.62,3368.078
0.0,797.7,457639.29,7326978.79,3360.918
0.0,800.2,457650.59,7326997.53,3353.608
0.0,802.8,457662.10,7327016.78,3346.351
0.0,805.4,457673.74,7327036.38,3339.141
0.0,808.0,457685.46,7327056.14,3331.933
0.0,810.6,457697.19,7327075.87,3324.684
0.0,813.1,457708.89,7327095.44,3317.373
0.0,815.7,457720.56,7327114.88,3310.035
0.0,818.3,457732.22,7327134.24,3302.711
0.0,820.9,457743.89,7327153.59,3295.441
0.0,823.5,457755.58,7327172.93,3288.222
0.0,826.0,457767.28,7327192.27,3280.985
0.0,828.6,457778.99,7327211.60,3273.653
0.0,831.2,457790.70,7327230.88,3266.154
0.0,833.8,457802.40,7327250.14,3258.415
0.0,836.4,457814.10,7327269.37,3250.369
0.0,839.0,457825.79,7327288.59,3241.948
0.0,841.5,457837.50,7327307.80,3233.090
0.0,844.1,457849.20,7327327.01,3223.817
0.0,846.7,457860.91,7327346.20,3214.217
0.0,849.3,457872.63,7327365.35,3204.379
0.0,851.9,457884.37,7327384.46,3194.396
0.0,854.4,457896.11,7327403.52,3184.393
0.0,857.0,457907.86,7327422.56,3174.511
0.0,859.6,457919.61,7327441.58,3164.890
0.0,862.2,457931.36,7327460.59,3155.675
0.0,864.8,457943.11,7327479.61,3147.018
0.0,867.3,457954.85,7327498.64,3139.073
0.0,869.9,457966.58,7327517.69,3131.998
0.0,872.5,457978.29,7327536.76,3125.907
0.0,875.1,457989.98,7327555.87,3120.741
0.0,877.7,458001.67,7327574.98,3116.395
0.0,880.3,458013.34,7327594.10,3112.763
0.0,882.8,458025.02,7327613.22,3109.722
0.0,885.4,458036.69,7327632.33,3107.109
0.0,888.0,458048.36,7327651.43,3104.749
0.0,890.6,458060.04,7327670.52,3102.470
0.0,893.2,458071.72,7327689.60,3100.153
0.0,895.7,458083.40,7327708.68,3097.795
0.0,898.3,458095.08,7327727.74,3095.405
0.0,900.9,458106.77,7327746.80,3092.997
0.0,903.5,458118.46,7327765.86,3090.637
0.0,906.1,458130.15,7327784.92,3088.476
0.0,908.7,458141.83,7327803.99,3086.671
0.0,911.2,458153.51,7327823.06,3085.374
0.0,913.8,458165.19,7327842.14,3084.589
0.0,916.4,458176.86,7327861.23,3084.166
0.0,919.0,458188.53,7327880.32,3083.945
0.0,921.6,458200.20,7327899.41,3083.772
0.0,924.1,458211.87,7327918.50,3083.523
0.0,926.7,458223.54,7327937.59,3083.101
0.0,929.3,458235.22,7327956.67,3082.413
0.0,931.9,458246.91,7327975.74,3081.370
0.0,934.5,458258.59,7327994.80,3079.982
0.0,937.0,458270.28,7328013.84,3078.309
0.0,939.6,458281.97,7328032.87,3076.409
0.0,942.2,458293.65,7328051.89,3074.325
0.0,944.8,458305.33,7328070.89,3071.988
0.0,947.4,458317.02,7328089.90,3069.285
0.0,950.0,458328.73,7328108.91,3066.105
0.0,952.5,458340.44,7328127.93,3062.391
0.0,955.1,458352.16,7328146.94,3058.310
0.0,957.7,458363.84,7328165.91,3054.093
0.0,960.3,458375.48,7328184.82,3049.967
0.0,962.9,458387.06,7328203.67,3046.154
