IL,XL,K,X,Y,Z
240,270,6,457254.969,7320857.877,2619.464
240,270,7,457255.962,7320856.437,2624.233
240,270,8,457257.134,7320854.738,2629.860
240,270,9,457259.397,7320851.449,2640.743
240,270,10,457261.682,7320848.129,2651.728
240,270,11,457262.741,7320846.591,2656.819
240,270,12,457264.345,7320844.261,2664.529
240,270,13,457266.825,7320840.658,2676.454
240,270,14,457269.343,7320836.998,2688.564
240,270,15,457271.646,7320833.653,2699.636
240,270,16,457272.934,7320831.782,2705.826
240,270,17,457273.583,7320830.839,2708.947
240,270,18,457275.552,7320827.979,2718.411
240,270,19,457279.343,7320822.467,2736.644
240,270,20,457285.432,7320813.618,2765.924
240,270,21,457292.487,7320803.365,2799.850
240,280,0,457296.259,7320870.349,2568.478
240,280,1,457297.895,7320867.973,2577.511
240,280,2,457300.035,7320864.861,2589.194
240,280,3,457302.184,7320861.737,2600.952
240,280,4,457303.547,7320859.756,2608.489
240,280,5,457304.589,7320858.243,2614.259
240,280,6,457305.517,7320856.897,2619.504
240,280,7,457306.332,7320855.717,2624.223
240,280,8,457307.312,7320854.296,2629.793
240,280,9,457309.260,7320851.467,2640.594
240,280,10,457311.225,7320848.613,2651.497
240,280,11,457312.124,7320847.309,2656.540
240,280,12,457313.496,7320845.318,2664.190
240,280,13,457315.621,7320842.231,2676.026
240,280,14,457317.785,7320839.089,2688.046
240,280,15,457319.761,7320836.220,2699.032
240,280,16,457320.860,7320834.624,2705.169
240,280,17,457321.418,7320833.814,2708.273
240,280,18,457323.106,7320831.362,2717.615
240,280,19,457326.375,7320826.613,2735.647
240,280,20,457331.631,7320818.978,2764.664
240,280,21,457337.704,7320810.156,2798.286
240,290,0,457362.825,7320936.086,2568.963
240,290,1,457364.343,7320933.861,2578.027
240,290,2,457366.331,7320930.936,2589.820
240,290,3,457368.320,7320928.010,2601.640
240,290,4,457369.574,7320926.172,2609.131
240,290,5,457370.530,7320924.771,2614.853
240,290,6,457371.386,7320923.527,2620.028
240,290,7,457372.140,7320922.440,2624.658
240,290,8,457373.040,7320921.134,2630.123
240,290,9,457374.838,7320918.503,2640.884
240,290,10,457376.652,7320915.847,2651.749
240,290,11,457377.476,7320914.646,2656.713
240,290,12,457378.742,7320912.797,2664.315
240,290,13,457380.706,7320909.926,2676.099
240,290,14,457382.707,7320906.998,2688.090
240,290,15,457384.534,7320904.326,2699.039
240,290,16,457385.548,7320902.846,2705.133
240,290,17,457386.064,7320902.090,2708.231
240,290,18,457387.605,7320899.833,2717.446
240,290,19,457390.601,7320895.437,2735.338
240,290,20,457395.452,7320888.325,2764.307
240,290,21,457401.058,7320880.114,2797.828
240,300,0,457428.362,7321002.185,2568.902
240,300,1,457429.786,7321000.107,2578.108
240,300,2,457431.647,7320997.380,2590.066
240,300,3,457433.486,7320994.684,2601.891
240,300,4,457434.628,7320993.014,2609.264
240,300,5,457435.496,7320991.747,2614.872
240,300,6,457436.296,7320990.592,2620.095
240,300,7,457437.028,7320989.547,2624.935
240,300,8,457437.866,7320988.339,2630.413
240,300,9,457439.535,7320985.908,2641.204
240,300,10,457441.223,7320983.449,2652.128
240,300,11,457441.974,7320982.359,2657.007
240,300,12,457443.148,7320980.651,2664.620
240,300,13,457444.977,7320977.991,2676.473
240,300,14,457446.840,7320975.279,2688.529
240,300,15,457448.540,7320972.805,2699.536
240,300,16,457449.484,7320971.433,2705.665
240,300,17,457449.971,7320970.725,2708.812
240,300,18,457451.378,7320968.670,2717.881
240,300,19,457454.126,7320964.654,2735.588
240,300,20,457458.631,7320958.077,2764.665
240,300,21,457463.827,7320950.498,2798.241
240,310,0,457494.228,7321067.835,2568.705
240,310,1,457495.452,7321065.976,2578.082
240,310,2,457497.025,7321063.576,2590.055
240,310,3,457498.544,7321061.258,2601.592
240,310,4,457499.470,7321059.849,2608.640
240,310,5,457500.168,7321058.789,2613.957
240,310,6,457500.861,7321057.745,2619.337
240,310,7,457501.547,7321056.717,2624.779
240,310,8,457502.275,7321055.618,2630.435
240,310,9,457503.691,7321053.467,2641.267
240,310,10,457505.125,7321051.289,2652.264
240,310,11,457505.745,7321050.351,2657.020
240,310,12,457506.740,7321048.841,2664.665
240,310,13,457508.300,7321046.474,2676.647
240,310,14,457509.882,7321044.071,2688.787
240,310,15,457511.327,7321041.877,2699.879
240,310,16,457512.135,7321040.652,2706.097
240,310,17,457512.564,7321039.999,2709.384
240,310,18,457513.740,7321038.205,2718.299
240,310,19,457516.029,7321034.715,2735.680
240,310,20,457519.849,7321028.901,2764.845
240,310,21,457524.246,7321022.215,2798.449
240,320,0,457560.663,7321133.040,2568.662
240,320,1,457561.591,7321131.464,2578.128
240,320,2,457562.742,7321129.508,2589.784
240,320,3,457563.821,7321127.677,2600.679
240,320,4,457564.475,7321126.569,2607.304
240,320,5,457564.964,7321125.740,2612.270
240,320,6,457565.502,7321124.830,2617.852
240,320,7,457566.088,7321123.836,2624.049
240,320,8,457566.660,7321122.865,2629.965
240,320,9,457567.723,7321121.058,2640.779
240,320,10,457568.803,7321119.224,2651.799
240,320,11,457569.259,7321118.452,2656.452
240,320,12,457570.006,7321117.183,2664.093
240,320,13,457571.183,7321115.186,2676.123
240,320,14,457572.368,7321113.173,2688.228
240,320,15,457573.452,7321111.333,2699.299
240,320,16,457574.065,7321110.293,2705.578
240,320,17,457574.399,7321109.722,2708.966
240,320,18,457575.273,7321108.230,2717.707
240,320,19,457576.967,7321105.345,2734.719
240,320,20,457579.840,7321100.455,2763.856
240,320,21,457583.143,7321094.837,2797.397
240,330,0,457625.702,7321199.066,2568.630
240,330,1,457626.473,7321197.645,2578.174
240,330,2,457627.391,7321195.954,2589.532
240,330,3,457628.225,7321194.420,2599.892
240,330,4,457628.740,7321193.474,2606.278
240,330,5,457629.124,7321192.767,2611.067
240,330,6,457629.578,7321191.931,2616.786
240,330,7,457630.103,7321190.964,2623.433
240,330,8,457630.587,7321190.074,2629.474
240,330,9,457631.455,7321188.474,2640.201
240,330,10,457632.344,7321186.837,2651.209
240,330,11,457632.714,7321186.155,2655.819
240,330,12,457633.325,7321185.031,2663.415
240,330,13,457634.288,7321183.258,2675.390
240,330,14,457635.253,7321181.482,2687.381
240,330,15,457636.135,7321179.857,2698.357
240,330,16,457636.640,7321178.929,2704.634
240,330,17,457636.909,7321178.432,2707.943
240,330,18,457637.606,7321177.146,2716.384
240,330,19,457638.971,7321174.630,2733.002
240,330,20,457641.319,7321170.301,2761.880
240,330,21,457644.019,7321165.325,2795.147
240,340,0,457699.112,7321299.909,2567.630
240,340,1,457699.855,7321298.247,2577.236
240,340,2,457700.723,7321296.301,2588.506
240,340,3,457701.491,7321294.568,2598.618
240,340,4,457701.973,7321293.485,2604.914
240,340,5,457702.332,7321292.673,2609.648
240,340,6,457702.764,7321291.695,2615.368
240,340,7,457703.270,7321290.550,2622.074
240,340,8,457703.729,7321289.522,2628.057
240,340,9,457704.555,7321287.688,2638.652
240,340,10,457705.401,7321285.798,2649.590
240,340,11,457705.751,7321285.013,2654.158
240,340,12,457706.327,7321283.719,2661.684
240,340,13,457707.235,7321281.678,2673.551
240,340,14,457708.143,7321279.637,2685.423
240,340,15,457708.973,7321277.767,2696.297
240,340,16,457709.450,7321276.694,2702.540
240,340,17,457709.699,7321276.141,2705.735
240,340,18,457710.358,7321274.703,2713.933
240,340,19,457711.656,7321271.857,2730.220
240,340,20,457713.882,7321266.923,2758.667
240,340,21,457716.437,7321261.250,2791.428
