IL,XL,K,X,Y,Z
120,580,10,458441.245,7323883.921,2628.400
120,580,11,458443.499,7323882.502,2631.966
120,580,12,458447.187,7323880.182,2637.799
120,580,13,458453.830,7323876.003,2648.308
120,580,14,458460.434,7323871.847,2658.754
120,590,0,458460.817,7323901.914,2555.414
120,590,1,458467.946,7323897.669,2566.853
120,590,2,458475.445,7323893.205,2578.887
120,590,3,458480.947,7323889.933,2587.720
120,590,4,458484.240,7323887.975,2593.009
120,590,5,458486.549,7323886.602,2596.717
120,590,6,458489.091,7323885.089,2600.798
120,590,7,458491.865,7323883.438,2605.253
120,590,8,458493.790,7323882.293,2608.345
120,590,9,458498.619,7323879.419,2616.097
120,590,10,458504.787,7323875.747,2625.999
120,590,11,458507.031,7323874.411,2629.603
120,590,12,458510.739,7323872.206,2635.557
120,590,13,458517.410,7323868.237,2646.267
120,590,14,458524.038,7323864.294,2656.908
120,600,0,458508.050,7323973.921,2556.352
120,600,1,458515.096,7323969.900,2567.837
120,600,2,458522.530,7323965.656,2579.959
120,600,3,458527.988,7323962.542,2588.851
120,600,4,458531.244,7323960.684,2594.156
120,600,5,458533.494,7323959.400,2597.822
120,600,6,458535.984,7323957.979,2601.880
120,600,7,458538.713,7323956.421,2606.330
120,600,8,458540.582,7323955.354,2609.376
120,600,9,458545.285,7323952.669,2617.046
120,600,10,458551.317,7323949.225,2626.884
120,600,11,458553.516,7323947.970,2630.469
120,600,12,458557.199,7323945.869,2636.471
120,600,13,458563.830,7323942.085,2647.280
120,600,14,458570.449,7323938.309,2658.066
120,610,0,458553.701,7324047.221,2557.992
120,610,1,458560.883,7324043.304,2569.561
120,610,2,458568.482,7324039.160,2581.802
120,610,3,458574.069,7324036.115,2590.789
120,610,4,458577.395,7324034.303,2596.136
120,610,5,458579.660,7324033.068,2599.780
120,610,6,458582.177,7324031.695,2603.833
120,610,7,458584.946,7324030.184,2608.295
120,610,8,458586.818,7324029.164,2611.305
120,610,9,458591.523,7324026.596,2618.890
120,610,10,458597.574,7324023.293,2628.651
120,610,11,458599.783,7324022.089,2632.207
120,610,12,458603.524,7324020.049,2638.229
120,610,13,458610.264,7324016.373,2649.084
120,610,14,458617.018,7324012.690,2659.959
130,610,0,458608.204,7324041.854,2553.403
130,610,1,458616.194,7324037.774,2565.110
130,610,2,458624.703,7324033.430,2577.579
130,610,3,458630.987,7324030.222,2586.786
130,610,4,458634.739,7324028.307,2592.283
130,610,5,458637.273,7324027.013,2595.997
130,610,6,458640.095,7324025.572,2600.131
130,610,7,458643.202,7324023.986,2604.685
130,610,8,458645.281,7324022.924,2607.732
130,610,9,458650.467,7324020.274,2615.335
130,610,10,458657.139,7324016.865,2625.114
130,610,11,458659.568,7324015.623,2628.675
130,610,12,458663.697,7324013.513,2634.727
130,610,13,458671.120,7324009.718,2645.609
130,610,14,458678.549,7324005.920,2656.500
130,620,0,458671.055,7324034.183,2551.182
130,620,1,458679.064,7324030.219,2563.078
130,620,2,458687.605,7324025.993,2575.760
130,620,3,458693.923,7324022.867,2585.144
130,620,4,458697.697,7324021.000,2590.751
130,620,5,458700.224,7324019.749,2594.505
130,620,6,458703.038,7324018.357,2598.683
130,620,7,458706.138,7324016.823,2603.285
130,620,8,458708.202,7324015.801,2606.351
130,620,9,458713.319,7324013.269,2613.947
130,620,10,458719.902,7324010.011,2623.720
130,620,11,458722.308,7324008.820,2627.294
130,620,12,458726.439,7324006.776,2633.430
130,620,13,458733.849,7324003.108,2644.438
130,620,14,458741.256,7323999.442,2655.442
130,630,0,458716.268,7324107.663,2553.985
130,630,1,458724.328,7324103.899,2565.916
130,630,2,458732.935,7324099.880,2578.657
130,630,3,458739.282,7324096.916,2588.053
130,630,4,458743.070,7324095.146,2593.661
130,630,5,458745.588,7324093.970,2597.389
130,630,6,458748.398,7324092.657,2601.550
130,630,7,458751.500,7324091.208,2606.143
130,630,8,458753.544,7324090.254,2609.169
130,630,9,458758.621,7324087.882,2616.685
130,630,10,458765.165,7324084.825,2626.376
130,630,11,458767.558,7324083.708,2629.919
130,630,12,458771.738,7324081.756,2636.103
130,630,13,458779.228,7324078.259,2647.185
130,630,14,458786.726,7324074.759,2658.276
130,640,0,458761.282,7324180.646,2558.203
130,640,1,458769.493,7324177.169,2570.100
130,640,2,458778.242,7324173.463,2582.783
130,640,3,458784.657,7324170.747,2592.077
130,640,4,458788.478,7324169.129,2597.610
130,640,5,458790.998,7324168.062,2601.262
130,640,6,458793.827,7324166.865,2605.361
130,640,7,458796.966,7324165.538,2609.906
130,640,8,458799.011,7324164.674,2612.864
130,640,9,458804.078,7324162.526,2620.214
130,640,10,458810.617,7324159.752,2629.704
130,640,11,458813.009,7324158.739,2633.169
130,640,12,458817.295,7324156.926,2639.374
130,640,13,458824.984,7324153.673,2650.509
130,640,14,458832.697,7324150.410,2661.677
140,640,0,458817.268,7324172.584,2555.889
140,640,1,458826.224,7324169.265,2567.986
140,640,2,458835.715,7324165.749,2580.804
140,640,3,458842.620,7324163.186,2590.132
140,640,4,458846.718,7324161.663,2595.668
140,640,5,458849.405,7324160.664,2599.298
140,640,6,458852.415,7324159.547,2603.362
140,640,7,458855.746,7324158.311,2607.860
140,640,8,458857.902,7324157.508,2610.772
140,640,9,458863.252,7324155.517,2617.999
140,640,10,458870.149,7324152.951,2627.318
140,640,11,458872.660,7324152.014,2630.711
140,640,12,458877.260,7324150.303,2636.927
140,640,13,458885.519,7324147.231,2648.084
140,640,14,458893.801,7324144.149,2659.275
140,650,0,458883.453,7324165.167,2555.514
140,650,1,458891.778,7324162.275,2567.461
140,650,2,458900.689,7324159.178,2580.258
140,650,3,458907.162,7324156.927,2589.564
140,650,4,458911.001,7324155.591,2595.087
140,650,5,458913.499,7324154.722,2598.677
140,650,6,458916.401,7324153.711,2602.861
140,650,7,458919.706,7324152.560,2607.640
140,650,8,458921.805,7324151.828,2610.675
140,650,9,458926.744,7324150.109,2617.769
140,650,10,458933.108,7324147.895,2626.906
140,650,11,458935.427,7324147.087,2630.244
140,650,12,458939.744,7324145.584,2636.458
140,650,13,458947.472,7324142.895,2647.575
140,650,14,458955.190,7324140.210,2658.677
140,660,0,458930.946,7324237.847,2561.213
140,660,1,458939.001,7324235.501,2572.934
140,660,2,458947.745,7324232.955,2585.660
140,660,3,458954.070,7324231.112,2594.866
140,660,4,458957.817,7324230.020,2600.321
140,660,5,458960.237,7324229.314,2603.844
140,660,6,458963.144,7324228.467,2608.079
140,660,7,458966.536,7324227.476,2613.025
140,660,8,458968.651,7324226.859,2616.108
140,660,9,458973.397,7324225.475,2623.015
140,660,10,458979.512,7324223.691,2631.915
140,660,11,458981.744,7324223.040,2635.165
140,660,12,458985.990,7324221.802,2641.345
140,660,13,458993.575,7324219.592,2652.387
140,660,14,459001.131,7324217.389,2663.386
140,670,0,458977.509,7324311.416,2567.486
140,670,1,458985.239,7324309.559,2578.923
140,670,2,458993.739,7324307.516,2591.488
140,670,3,458999.851,7324306.047,2600.521
140,670,4,459003.469,7324305.177,2605.865
140,670,5,459005.792,7324304.618,2609.299
140,670,6,459008.632,7324303.935,2613.487
140,670,7,459011.987,7324303.129,2618.428
140,670,8,459014.047,7324302.633,2621.464
140,670,9,459018.579,7324301.543,2628.163
140,670,10,459024.424,7324300.137,2636.801
140,670,11,459026.551,7324299.625,2639.942
140,670,12,459030.681,7324298.632,2646.040
140,670,13,459038.060,7324296.858,2656.937
140,670,14,459045.410,7324295.091,2667.792
140,680,0,459021.770,7324385.466,2573.071
140,680,1,459029.415,7324384.061,2584.426
140,680,2,459037.850,7324382.519,2596.920
140,680,3,459043.878,7324381.419,2605.843
140,680,4,459047.443,7324380.768,2611.118
140,680,5,459049.723,7324380.351,2614.495
140,680,6,459052.516,7324379.845,2618.610
140,680,7,459055.820,7324379.249,2623.463
140,680,8,459057.829,7324378.886,2626.415
140,680,9,459062.261,7324378.073,2632.986
140,680,10,459067.985,7324377.023,2641.468
140,680,11,459070.060,7324376.645,2644.537
140,680,12,459074.167,7324375.898,2650.608
140,680,13,459081.510,7324374.560,2661.467
140,680,14,459088.834,7324373.227,2672.295
150,680,0,459080.975,7324377.556,2573.858
150,680,1,459088.952,7324376.539,2584.998
150,680,2,459097.695,7324375.408,2597.206
150,680,3,459103.888,7324374.602,2605.853
150,680,4,459107.547,7324374.124,2610.962
150,680,5,459109.885,7324373.820,2614.226
150,680,6,459112.749,7324373.439,2618.225
150,680,7,459116.139,7324372.983,2622.956
150,680,8,459118.183,7324372.707,2625.809
150,680,9,459122.739,7324372.115,2632.171
150,680,10,459128.634,7324371.349,2640.404
150,680,11,459130.764,7324371.070,2643.377
150,680,12,459135.051,7324370.513,2649.362
150,680,13,459142.728,7324369.518,2660.080
150,680,14,459150.394,7324368.523,2670.783
