IL,XL,K,X,Y,Z
370,650,19,460341.625,7322578.747,2777.331
370,650,20,460341.625,7322578.747,2777.331
370,650,21,460347.180,7322571.585,2788.459
370,660,0,460352.051,7322724.736,2639.676
370,660,1,460357.982,7322716.599,2652.371
370,660,2,460364.002,7322708.349,2665.234
370,660,3,460368.716,7322701.938,2675.181
370,660,4,460371.549,7322698.095,2681.133
370,660,5,460373.373,7322695.621,2684.966
370,660,6,460375.372,7322692.909,2689.168
370,660,7,460377.545,7322689.959,2693.739
370,660,8,460379.269,7322687.617,2697.369
370,660,9,460380.843,7322685.471,2700.706
370,660,10,460382.369,7322683.387,2703.950
370,660,11,460383.733,7322681.540,2706.808
370,660,12,460387.138,7322676.936,2713.918
370,660,13,460392.347,7322669.896,2724.786
370,660,14,460397.475,7322662.977,2735.451
370,660,15,460401.728,7322657.240,2744.296
370,660,16,460404.135,7322653.988,2749.316
370,660,17,460405.523,7322652.111,2752.215
370,660,18,460406.205,7322651.190,2753.637
370,660,19,460406.205,7322651.190,2753.637
370,660,20,460406.205,7322651.190,2753.637
370,660,21,460411.275,7322644.358,2764.177
380,660,0,460405.977,7322736.289,2629.570
380,660,1,460412.688,7322727.911,2641.437
380,660,2,460419.633,7322719.240,2653.711
380,660,3,460425.139,7322712.369,2663.435
380,660,4,460428.466,7322708.221,2669.306
380,660,5,460430.608,7322705.549,2673.087
380,660,6,460432.960,7322702.616,2677.237
380,660,7,460435.520,7322699.423,2681.754
380,660,8,460437.529,7322696.917,2685.301
380,660,9,460439.250,7322694.770,2688.347
380,660,10,460440.873,7322692.746,2691.221
380,660,11,460442.424,7322690.813,2693.962
380,660,12,460446.489,7322685.745,2701.133
380,660,13,460452.758,7322677.930,2712.191
380,660,14,460459.007,7322670.142,2723.208
380,660,15,460464.200,7322663.670,2732.364
380,660,16,460467.128,7322660.020,2737.528
380,660,17,460468.808,7322657.925,2740.491
380,660,18,460469.631,7322656.899,2741.942
380,660,19,460469.631,7322656.899,2741.942
380,660,20,460469.631,7322656.899,2741.942
380,660,21,460475.398,7322649.713,2752.131
380,670,0,460461.352,7322747.206,2620.657
380,670,1,460468.632,7322738.455,2632.198
380,670,2,460476.157,7322729.403,2644.144
380,670,3,460482.140,7322722.220,2653.599
380,670,4,460485.759,7322717.879,2659.306
380,670,5,460488.090,7322715.083,2662.982
380,670,6,460490.648,7322712.014,2667.018
380,670,7,460493.433,7322708.672,2671.412
380,670,8,460495.619,7322706.050,2674.860
380,670,9,460497.494,7322703.803,2677.814
380,670,10,460499.264,7322701.685,2680.597
380,670,11,460500.960,7322699.655,2683.260
380,670,12,460505.403,7322694.332,2690.246
380,670,13,460512.251,7322686.128,2701.017
380,670,14,460519.065,7322677.965,2711.730
380,670,15,460524.716,7322671.194,2720.618
380,670,16,460527.898,7322667.379,2725.628
380,670,17,460529.724,7322665.190,2728.502
380,670,18,460530.618,7322664.119,2729.910
380,670,19,460530.618,7322664.119,2729.910
380,670,20,460530.618,7322664.119,2729.910
380,670,21,460536.905,7322656.604,2739.751
390,670,0,460514.791,7322760.682,2614.371
390,670,1,460522.439,7322751.884,2624.818
390,670,2,460530.470,7322742.646,2635.768
390,670,3,460536.999,7322735.136,2644.669
390,670,4,460540.988,7322730.549,2650.106
390,670,5,460543.563,7322727.588,2653.615
390,670,6,460546.414,7322724.309,2657.497
390,670,7,460549.542,7322720.712,2661.753
390,670,8,460551.958,7322717.934,2665.044
390,670,9,460553.892,7322715.710,2667.697
390,670,10,460555.668,7322713.667,2670.144
390,670,11,460557.496,7322711.566,2672.643
390,670,12,460562.490,7322705.826,2679.437
390,670,13,460570.203,7322696.960,2689.925
390,670,14,460577.935,7322688.072,2700.434
390,670,15,460584.385,7322680.658,2709.193
390,670,16,460588.016,7322676.484,2714.122
390,670,17,460590.092,7322674.097,2716.942
390,670,18,460591.108,7322672.929,2718.322
390,670,19,460591.108,7322672.929,2718.322
390,670,20,460591.108,7322672.929,2718.322
390,670,21,460597.967,7322665.045,2727.699
390,680,0,460572.020,7322770.842,2607.740
390,680,1,460579.796,7322762.164,2617.833
390,680,2,460588.128,7322752.864,2628.639
390,680,3,460594.896,7322745.314,2637.410
390,680,4,460599.019,7322740.715,2642.754
390,680,5,460601.688,7322737.738,2646.211
390,680,6,460604.666,7322734.416,2650.067
390,680,7,460607.953,7322730.749,2654.321
390,680,8,460610.463,7322727.950,2657.571
390,680,9,460612.325,7322725.873,2659.993
390,680,10,460613.957,7322724.051,2662.121
390,680,11,460615.786,7322722.013,2664.494
390,680,12,460621.086,7322716.113,2671.352
390,680,13,460629.317,7322706.950,2682.002
390,680,14,460637.631,7322697.696,2692.756
390,680,15,460644.626,7322689.912,2701.802
390,680,16,460648.583,7322685.508,2706.919
390,680,17,460650.835,7322683.001,2709.831
390,680,18,460651.936,7322681.777,2711.254
390,680,19,460651.936,7322681.777,2711.254
390,680,20,460651.936,7322681.777,2711.254
390,680,21,460658.825,7322674.106,2720.192
