IL,XL,K,X,Y,Z
80,300,1,456844.167,7322131.992,2537.959
80,300,2,456846.861,7322131.241,2550.570
80,300,3,456849.055,7322130.635,2560.911
80,300,4,456850.604,7322130.202,2568.136
80,300,5,456851.819,7322129.864,2573.818
80,300,6,456853.133,7322129.494,2579.931
80,300,7,456854.548,7322129.094,2586.474
80,300,8,456855.702,7322128.773,2591.874
80,300,9,456857.887,7322128.180,2602.315
80,300,10,456860.319,7322127.515,2613.885
80,300,11,456861.282,7322127.253,2618.470
80,300,12,456862.866,7322126.825,2626.079
80,300,13,456865.496,7322126.110,2638.637
80,300,14,456868.145,7322125.387,2651.259
80,300,15,456870.533,7322124.734,2662.608
80,300,16,456871.815,7322124.388,2668.772
80,300,17,456872.430,7322124.228,2671.807
80,300,18,456874.954,7322123.524,2683.605
80,300,19,456879.675,7322122.216,2705.810
80,300,20,456886.964,7322120.217,2740.404
80,300,21,456894.613,7322118.136,2776.943
80,310,0,456890.784,7322240.791,2525.628
80,310,1,456893.796,7322239.804,2537.458
80,310,2,456897.064,7322238.729,2550.219
80,310,3,456899.694,7322237.862,2560.463
80,310,4,456901.519,7322237.257,2567.528
80,310,5,456902.978,7322236.775,2573.205
80,310,6,456904.555,7322236.254,2579.330
80,310,7,456906.249,7322235.694,2585.904
80,310,8,456907.606,7322235.243,2591.149
80,310,9,456910.273,7322234.368,2601.604
80,310,10,456913.263,7322233.389,2613.343
80,310,11,456914.431,7322233.005,2617.910
80,310,12,456916.385,7322232.365,2625.596
80,310,13,456919.621,7322231.306,2638.311
80,310,14,456922.882,7322230.237,2651.104
80,310,15,456925.805,7322229.277,2662.557
80,310,16,456927.391,7322228.760,2668.807
80,310,17,456928.160,7322228.511,2671.885
80,310,18,456931.111,7322227.534,2683.327
80,310,19,456936.764,7322225.673,2705.388
80,310,20,456945.684,7322222.752,2740.450
80,310,21,456955.100,7322219.675,2777.547
70,320,0,456895.037,7322349.800,2524.711
70,320,1,456897.773,7322349.166,2536.475
70,320,2,456900.704,7322348.496,2549.137
70,320,3,456903.047,7322347.963,2559.280
70,320,4,456904.652,7322347.604,2566.270
70,320,5,456905.950,7322347.310,2571.899
70,320,6,456907.350,7322346.994,2577.976
70,320,7,456908.850,7322346.657,2584.502
70,320,8,456910.039,7322346.392,2589.693
70,320,9,456912.449,7322345.836,2600.062
70,320,10,456915.161,7322345.207,2611.719
70,320,11,456916.211,7322344.966,2616.249
70,320,12,456917.989,7322344.552,2623.879
70,320,13,456920.928,7322343.869,2636.499
70,320,14,456923.883,7322343.185,2649.212
70,320,15,456926.524,7322342.577,2660.588
70,320,16,456927.972,7322342.237,2666.787
70,320,17,456928.692,7322342.062,2669.820
70,320,18,456931.288,7322341.477,2681.094
70,320,19,456936.339,7322340.320,2702.903
70,320,20,456944.434,7322338.435,2737.638
70,320,21,456953.021,7322336.424,2774.397
70,330,0,456949.233,7322416.745,2524.882
70,330,1,456951.546,7322416.358,2536.533
70,330,2,456954.028,7322415.948,2549.070
70,330,3,456956.012,7322415.622,2559.109
70,330,4,456957.375,7322415.403,2566.029
70,330,5,456958.475,7322415.223,2571.602
70,330,6,456959.662,7322415.030,2577.620
70,330,7,456960.936,7322414.824,2584.082
70,330,8,456961.947,7322414.663,2589.221
70,330,9,456963.984,7322414.322,2599.486
70,330,10,456966.275,7322413.938,2611.027
70,330,11,456967.164,7322413.791,2615.512
70,330,12,456968.665,7322413.538,2623.065
70,330,13,456971.148,7322413.121,2635.558
70,330,14,456973.646,7322412.704,2648.147
70,330,15,456975.879,7322412.332,2659.412
70,330,16,456977.101,7322412.124,2665.547
70,330,17,456977.704,7322412.017,2668.544
70,330,18,456979.904,7322411.660,2679.695
70,330,19,456984.177,7322410.954,2701.275
70,330,20,456991.011,7322409.803,2735.651
70,330,21,456998.253,7322408.575,2772.031
70,340,0,457002.258,7322484.449,2525.334
70,340,1,457004.305,7322484.191,2536.783
70,340,2,457006.501,7322483.921,2549.107
70,340,3,457008.257,7322483.707,2558.980
70,340,4,457009.463,7322483.565,2565.785
70,340,5,457010.437,7322483.448,2571.264
70,340,6,457011.487,7322483.322,2577.180
70,340,7,457012.613,7322483.188,2583.532
70,340,8,457013.507,7322483.084,2588.586
70,340,9,457015.310,7322482.858,2598.677
70,340,10,457017.339,7322482.602,2610.019
70,340,11,457018.125,7322482.505,2614.429
70,340,12,457019.454,7322482.336,2621.852
70,340,13,457021.652,7322482.057,2634.132
70,340,14,457023.863,7322481.779,2646.502
70,340,15,457025.839,7322481.533,2657.573
70,340,16,457026.921,7322481.393,2663.604
70,340,17,457027.456,7322481.319,2666.553
70,340,18,457029.404,7322481.087,2677.528
70,340,19,457033.186,7322480.621,2698.756
70,340,20,457039.238,7322479.852,2732.556
70,340,21,457045.652,7322479.028,2768.323
70,350,0,457059.173,7322585.277,2526.556
70,350,1,457060.321,7322585.728,2537.687
70,350,2,457061.560,7322586.214,2549.670
70,350,3,457062.554,7322586.602,2559.269
70,350,4,457063.240,7322586.870,2565.887
70,350,5,457063.791,7322587.085,2571.214
70,350,6,457064.387,7322587.318,2576.963
70,350,7,457065.027,7322587.567,2583.134
70,350,8,457065.537,7322587.765,2588.047
70,350,9,457066.550,7322588.163,2597.862
70,350,10,457067.688,7322588.611,2608.893
70,350,11,457068.131,7322588.784,2613.180
70,350,12,457068.876,7322589.076,2620.397
70,350,13,457070.108,7322589.560,2632.339
70,350,14,457071.350,7322590.047,2644.363
70,350,15,457072.462,7322590.483,2655.127
70,350,16,457073.066,7322590.721,2660.996
70,350,17,457073.360,7322590.839,2663.872
70,350,18,457074.464,7322591.275,2674.570
70,350,19,457076.596,7322592.116,2695.240
70,350,20,457079.986,7322593.451,2728.131
70,350,21,457083.572,7322594.863,2762.933
